File ,Date/time ,ROI Ch,H/V,R1090,R1090_C,Over-,Over-,MTF50,MTF50P,MTF,Camera,Lens,FL,f-stop,Location,ISO,Misc.,Gamma, ,Chr Aber,Secondary,,Secondary,,EdgeRough,Shutter,Edge,Dark,Light,Under-
imatest_noise0.0_blur2.5.png,2022-06-21 08:03:50,1 Y,Horiz (V-edge), 6.34,  NaN,  0.3,-22.4,0.0855,0.0855,0.0041,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.11605,,,, ,  3.887, 0.3904, 0.7294,  0.3
imatest_noise0.1_blur2.5.png,2022-06-21 08:03:51,1 Y,Horiz (V-edge), 6.19,  NaN,  0.9,-22.5,0.0865,0.0865,0.0190,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.11749,,,, ,  3.525, 0.3941, 0.7291,  0.6
imatest_noise0.2_blur2.5.png,2022-06-21 08:03:51,1 Y,Horiz (V-edge), 6.31,  NaN,  1.9,-22.7,0.0839,0.0839,0.0813,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.14,MTF30,0.11454,,,, ,  4.224, 0.3973, 0.7325,  1.8
imatest_noise0.3_blur2.5.png,2022-06-21 08:03:52,1 Y,Horiz (V-edge), 6.13,  NaN,  5.0,-22.8,0.0867,0.0867,0.0890,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.11,MTF30,0.11732,,,, ,  4.043, 0.4046, 0.7331,  2.7
imatest_noise0.4_blur2.5.png,2022-06-21 08:03:52,1 Y,Horiz (V-edge), 5.89,  NaN,  6.6,-22.0,0.0892,0.0892,0.0190,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.11901,,,, ,  3.738, 0.4142, 0.7383,  4.1
imatest_noise0.5_blur2.5.png,2022-06-21 08:03:53,1 Y,Horiz (V-edge), 5.99,  NaN, 23.3,-23.6,0.0878,0.0878,0.0702,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.23,MTF30,0.12173,,,, ,  2.769, 0.4244, 0.7412,  4.8
imatest_noise0.6_blur2.5.png,2022-06-21 08:03:53,1 Y,Horiz (V-edge), 5.28,  NaN, 20.2,-23.3,0.0855,0.0855,0.2714,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.10,MTF30,0.12697,,,, ,  2.750, 0.4296, 0.7452,  3.7
imatest_noise0.7_blur2.5.png,2022-06-21 08:03:54,1 Y,Horiz (V-edge), 6.23,  NaN, 18.1,-20.5,0.0895,0.0895,0.4807,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.16,MTF30,0.12055,,,, ,  1.561, 0.4393, 0.7553, 12.4
imatest_noise0.8_blur2.5.png,2022-06-21 08:03:54,1 Y,Horiz (V-edge), 5.00,  NaN, 35.2,-25.2,0.0937,0.0937,0.1462,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.66,MTF30,0.14078,,,, ,  3.706, 0.4451, 0.7556,  5.6
imatest_noise0.9_blur2.5.png,2022-06-21 08:03:55,1 Y,Horiz (V-edge), 5.08,  NaN, 19.5,-22.2,0.0796,0.0796,0.6386,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.38,MTF30,0.11143,,,, , -1.191, 0.4668, 0.7474, 17.5
imatest_noise1.0_blur2.5.png,2022-06-21 08:03:55,1 Y,Horiz (V-edge), 5.13,  NaN, 28.5,-24.4,0.0901,0.4873,0.3067,,, , ,6.9% left of ctr, ,,0.500,  NaN, 1.11,MTF30,0.12177,,,, , -0.627, 0.4819, 0.7639, 20.8
imatest_noise0.0_blur3.0.png,2022-06-21 08:03:56,1 Y,Horiz (V-edge), 7.45,  NaN,  0.9,-22.3,0.0757,0.0757,0.0082,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.10147,,,, ,  2.894, 0.3943, 0.7287,  0.9
imatest_noise0.1_blur3.0.png,2022-06-21 08:03:57,1 Y,Horiz (V-edge), 7.27,  NaN,  1.6,-22.1,0.0761,0.0761,0.0430,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.10156,,,, ,  3.875, 0.3986, 0.7284,  2.0
imatest_noise0.2_blur3.0.png,2022-06-21 08:03:57,1 Y,Horiz (V-edge), 6.98,  NaN,  3.3,-22.1,0.0780,0.0780,0.0371,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.11,MTF30,0.10507,,,, ,  3.669, 0.4037, 0.7296,  2.3
imatest_noise0.3_blur3.0.png,2022-06-21 08:03:58,1 Y,Horiz (V-edge), 6.95,  NaN,  3.3,-22.0,0.0796,0.0796,0.1207,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.14,MTF30,0.10718,,,, ,  3.157, 0.4092, 0.7292,  2.8
imatest_noise0.4_blur3.0.png,2022-06-21 08:03:58,1 Y,Horiz (V-edge), 6.00,  NaN, 18.1,-22.9,0.0796,0.0796,0.1964,,, , ,7% left of ctr, ,,0.500,  NaN, 0.73,MTF30,0.11121,,,, ,  1.241, 0.4137, 0.7326,  1.0
imatest_noise0.5_blur3.0.png,2022-06-21 08:03:59,1 Y,Horiz (V-edge), 5.74,  NaN, 29.7,-23.1,0.0798,0.0798,0.2717,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.21,MTF30,0.11309,,,, ,  3.432, 0.4190, 0.7320,  3.7
imatest_noise0.6_blur3.0.png,2022-06-21 08:03:59,1 Y,Horiz (V-edge), 6.63,  NaN, 14.9,-23.0,0.0823,0.0823,0.0863,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.22,MTF30,0.11724,,,, ,  5.606, 0.4318, 0.7285,  7.8
imatest_noise0.7_blur3.0.png,2022-06-21 08:03:59,1 Y,Horiz (V-edge), 6.41,  NaN, 16.1,-23.2,0.0757,0.0757,0.3873,,, , ,7% left of ctr, ,,0.500,  NaN, 0.18,MTF30,0.10654,,,, ,  0.677, 0.4426, 0.7335,  7.6
imatest_noise0.8_blur3.0.png,2022-06-21 08:04:00,1 Y,Horiz (V-edge), 6.14,  NaN, 11.7,-22.0,0.0716,0.0716,0.3169,,, , ,7% left of ctr, ,,0.500,  NaN, 0.63,MTF30,0.091883,,,, ,  0.539, 0.0000, 0.4568, 12.2
imatest_noise0.9_blur3.0.png,2022-06-21 08:04:00,1 Y,Horiz (V-edge), 6.07,  NaN, 25.5,-21.3,0.0744,0.0744,0.8572,,, , ,7% left of ctr, ,,0.500,  NaN, 0.59,MTF30,0.099515,,,, ,  2.106, 0.0000, 0.4719, 11.6
imatest_noise1.0_blur3.0.png,2022-06-21 08:04:01,1 Y,Horiz (V-edge), 6.19,  NaN,149.7,-30.0,0.0360,0.0360,0.4762,,, , ,7% left of ctr, ,,0.500,  NaN, 0.92,MTF30,0.20509,,,, ,  1.774, 0.0000, 0.4901, 11.6
imatest_noise0.0_blur3.5.png,2022-06-21 08:04:01,1 Y,Horiz (V-edge), 8.25,  NaN,  2.0,-24.1,0.0695,0.0695,0.0070,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.089794,,,, ,  3.100, 0.3995, 0.7272,  2.5
imatest_noise0.1_blur3.5.png,2022-06-21 08:04:02,1 Y,Horiz (V-edge), 8.22,  NaN,  5.9,-24.2,0.0699,0.0699,0.0329,,, , ,7% left of ctr, ,,0.500,  NaN, 0.06,MTF30,0.090379,,,, ,  3.307, 0.4035, 0.7287,  1.5
imatest_noise0.2_blur3.5.png,2022-06-21 08:04:03,1 Y,Horiz (V-edge), 8.10,  NaN,  7.7,-24.1,0.0690,0.0690,0.0192,,, , ,7% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.088899,,,, ,  2.963, 0.4077, 0.7299,  1.9
imatest_noise0.3_blur3.5.png,2022-06-21 08:04:03,1 Y,Horiz (V-edge), 7.61,  NaN, 26.5,-24.4,0.0696,0.0696,0.0595,,, , ,7% left of ctr, ,,0.500,  NaN, 0.06,MTF30,0.090127,,,, ,  3.694, 0.4141, 0.7310,  1.9
imatest_noise0.4_blur3.5.png,2022-06-21 08:04:04,1 Y,Horiz (V-edge), 7.13,  NaN, 11.6,-24.6,0.0704,0.0704,0.1349,,, , ,7% left of ctr, ,,0.500,  NaN, 0.37,MTF30,0.09215,,,, ,  2.212, 0.4202, 0.7324,  6.8
imatest_noise0.5_blur3.5.png,2022-06-21 08:04:04,1 Y,Horiz (V-edge), 8.87,  NaN, 12.7,-24.6,0.0654,0.0654,0.2721,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.30,MTF30,0.083937,,,, ,  0.997, 0.0000, 0.4194, 20.1
imatest_noise0.6_blur3.5.png,2022-06-21 08:04:05,1 Y,Horiz (V-edge), 7.25,  NaN,  8.7,-23.1,0.0713,0.0713,0.2190,,, , ,7% left of ctr, ,,0.500,  NaN, 0.24,MTF30,0.092121,,,, ,  0.759, 0.4260, 0.7476, 16.3
imatest_noise0.7_blur3.5.png,2022-06-21 08:04:05,1 Y,Horiz (V-edge), 6.47,  NaN, 19.6,-23.5,0.0686,0.0686,0.4470,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.26,MTF30,0.087812,,,, ,  3.088, 0.0000, 0.4381,  5.7
imatest_noise0.8_blur3.5.png,2022-06-21 08:04:06,1 Y,Horiz (V-edge), 6.56,  NaN, 34.9,-26.0,0.0689,0.0689,0.1972,,, , ,7% left of ctr, ,,0.500,  NaN, 0.47,MTF30,0.090784,,,, ,  1.999, 0.0000, 0.4491, 18.4
imatest_noise0.9_blur3.5.png,2022-06-21 08:04:06,1 Y,Horiz (V-edge), 6.68,  NaN, 14.7,-24.1,0.0660,0.0660,0.3936,,, , ,7.1% left of ctr, ,,0.500,  NaN, 1.04,MTF30,0.084452,,,, ,  2.337, 0.0000, 0.4650, 44.9
imatest_noise1.0_blur3.5.png,2022-06-21 08:04:07,1 Y,Horiz (V-edge), 6.54,  NaN, 15.5,-25.5,0.0635,0.0635,0.4722,,, , ,7.4% left of ctr, ,,0.500,  NaN, 0.67,MTF30,0.081824,,,, ,  1.711, 0.0000, 0.4820, 21.0
imatest_noise0.0_blur4.0.png,2022-06-21 08:04:07,1 Y,Horiz (V-edge), 9.00,  NaN,  3.7,-25.5,0.0650,0.0650,0.0090,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.084242,,,, ,  2.237, 0.4059, 0.7246,  3.5
imatest_noise0.1_blur4.0.png,2022-06-21 08:04:08,1 Y,Horiz (V-edge), 9.10,  NaN,  3.0,-25.5,0.0647,0.0647,0.0805,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.05,MTF30,0.08368,,,, ,  1.298, 0.4096, 0.7252,  4.3
imatest_noise0.2_blur4.0.png,2022-06-21 08:04:08,1 Y,Horiz (V-edge), 8.70,  NaN,  4.7,-24.9,0.0663,0.0663,0.0977,,, , ,7% left of ctr, ,,0.500,  NaN, 0.05,MTF30,0.085676,,,, ,  1.178, 0.4155, 0.7264,  3.7
imatest_noise0.3_blur4.0.png,2022-06-21 08:04:09,1 Y,Horiz (V-edge), 8.12,  NaN,  7.2,-24.8,0.0658,0.0658,0.0408,,, , ,7% left of ctr, ,,0.500,  NaN, 0.22,MTF30,0.084772,,,, ,  2.331, 0.4214, 0.7301,  2.5
imatest_noise0.4_blur4.0.png,2022-06-21 08:04:09,1 Y,Horiz (V-edge), 8.88,  NaN,  6.1,-25.5,0.0645,0.0645,0.1623,,, , ,7% left of ctr, ,,0.500,  NaN, 0.09,MTF30,0.0835,,,, ,  2.168, 0.4282, 0.7313,  8.9
imatest_noise0.5_blur4.0.png,2022-06-21 08:04:10,1 Y,Horiz (V-edge), 6.81,  NaN, 28.6,-25.5,0.0671,0.0671,0.2758,,, , ,7% left of ctr, ,,0.500,  NaN, 0.50,MTF30,0.087525,,,, ,  3.063, 0.4226, 0.7314,  5.8
imatest_noise0.6_blur4.0.png,2022-06-21 08:04:10,1 Y,Horiz (V-edge), 7.62,  NaN,  9.4,-25.3,0.0640,0.0640,0.5490,,, , ,7.2% left of ctr, ,,0.500,  NaN, 0.14,MTF30,0.08246,,,, ,  1.617, 0.0000, 0.4382, 15.3
imatest_noise0.7_blur4.0.png,2022-06-21 08:04:11,1 Y,Horiz (V-edge), 8.16,  NaN, 22.2,-26.8,0.0608,0.0608,0.4340,,, , ,7.2% left of ctr, ,,0.500,  NaN, 2.22,MTF30,0.079267,,,, ,  1.905, 0.0000, 0.4483, 25.9
imatest_noise0.8_blur4.0.png,2022-06-21 08:04:11,1 Y,Horiz (V-edge), 7.02,  NaN, 81.0,-29.3,0.0539,0.0539,0.3765,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.36,MTF30,0.073085,,,, ,  1.260, 0.0000, 0.4582, 16.7
imatest_noise0.9_blur4.0.png,2022-06-21 08:04:12,1 Y,Horiz (V-edge), 8.28,  NaN, 77.0,-29.5,0.0547,0.0547,0.7240,,, , ,7.2% left of ctr, ,,0.500,  NaN, 1.06,MTF30,0.075023,,,, ,  1.755, 0.0000, 0.4668,  5.8
imatest_noise1.0_blur4.0.png,2022-06-21 08:04:12,1 Y,Horiz (V-edge), 6.40,  NaN, 25.9,-26.5,0.0631,0.0631,0.2956,,, , ,7.3% left of ctr, ,,0.500,  NaN, 1.02,MTF30,0.08255,,,, ,  1.830, 0.0000, 0.4745, 25.8
imatest_noise0.0_blur4.5.png,2022-06-21 08:04:13,1 Y,Horiz (V-edge), 9.61,  NaN,  5.9,-26.6,0.0618,0.0618,0.0028,,, , ,7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.080568,,,, ,  2.625, 0.4128, 0.7212,  4.2
imatest_noise0.1_blur4.5.png,2022-06-21 08:04:13,1 Y,Horiz (V-edge), 9.71,  NaN,  6.7,-26.5,0.0620,0.0620,0.0617,,, , ,7% left of ctr, ,,0.500,  NaN, 0.04,MTF30,0.08075,,,, ,  2.688, 0.4181, 0.7230,  4.0
imatest_noise0.2_blur4.5.png,2022-06-21 08:04:14,1 Y,Horiz (V-edge), 9.30,  NaN, 14.9,-26.7,0.0622,0.0622,0.1295,,, , ,7% left of ctr, ,,0.500,  NaN, 0.04,MTF30,0.081404,,,, ,  1.830, 0.4215, 0.7241,  4.6
imatest_noise0.3_blur4.5.png,2022-06-21 08:04:14,1 Y,Horiz (V-edge), 9.23,  NaN,  5.8,-26.9,0.0621,0.0621,0.1559,,, , ,7% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.081471,,,, ,  2.199, 0.4301, 0.7274, 13.9
imatest_noise0.4_blur4.5.png,2022-06-21 08:04:15,1 Y,Horiz (V-edge), 9.22,  NaN, 19.0,-27.6,0.0639,0.0639,0.3379,,, , ,6.9% left of ctr, ,,0.500,  NaN, 0.27,MTF30,0.085124,,,, ,  1.423, 0.4327, 0.7293,  8.0
imatest_noise0.5_blur4.5.png,2022-06-21 08:04:15,1 Y,Horiz (V-edge), 9.82,  NaN,  8.8,-27.5,0.0639,0.0639,0.1925,,, , ,7% left of ctr, ,,0.500,  NaN, 0.07,MTF30,0.085182,,,, ,  0.000, 0.4418, 0.7372, 15.1
imatest_noise0.6_blur4.5.png,2022-06-21 08:04:16,1 Y,Horiz (V-edge),11.08,  NaN, 25.1,-28.3,0.0625,0.0625,0.3074,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.40,MTF30,0.084142,,,, ,  0.082, 0.4389, 0.7554,  5.4
imatest_noise0.7_blur4.5.png,2022-06-21 08:04:16,1 Y,Horiz (V-edge), 8.99,  NaN, 22.5,-28.8,0.0565,0.0565,0.3982,,, , ,7.1% left of ctr, ,,0.500,  NaN, 0.32,MTF30,0.07585,,,, , -2.300, 0.0000, 0.4366, 13.2
imatest_noise0.8_blur4.5.png,2022-06-21 08:04:17,1 Y,Horiz (V-edge), 8.02,  NaN, 30.1,-23.1,0.0607,1.8572,1.3190,,, , ,7.1% left of ctr, ,,0.500,  NaN, 7.26,MTF30,0.075062,,,, ,  0.276, 0.0000, 0.4354, 17.5
imatest_noise0.9_blur4.5.png,2022-06-21 08:04:17,1 Y,Horiz (V-edge), 5.95,  NaN, 46.0,-14.1,0.0667,0.8398,0.8448,,, , ,7.2% left of ctr, ,,0.500,  NaN, 3.12,MTF30,0.079191,,,, , -0.382, 0.0000, 0.4344, 17.1
imatest_noise1.0_blur4.5.png,2022-06-21 08:04:18,1 Y,Horiz (V-edge), 4.25,  NaN, 27.9,-24.4,0.0636,0.4112,0.2216,,, , ,7.2% left of ctr, ,,0.500,  NaN, 2.09,MTF30,0.080948,,,, ,  1.197, 0.0000, 0.4509, 38.0
imatest_noise0.0_blur0.0.png,2022-06-21 08:11:09,1 Y,Horiz (V-edge), 0.89,  NaN,  0.0, -3.4,0.6034,0.6034,0.6359,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.75664,,,, ,  4.909, 0.3882, 0.7294,  0.0
imatest_noise0.1_blur0.0.png,2022-06-21 08:11:12,1 Y,Horiz (V-edge), 0.89,  NaN,  1.0, -3.1,0.6425,0.6423,0.6595,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.05,MTF30,0.75454,,,, ,  4.909, 0.3922, 0.7299,  1.0
imatest_noise0.2_blur0.0.png,2022-06-21 08:11:13,1 Y,Horiz (V-edge), 0.89,  NaN,  2.3, -2.7,0.6681,0.6670,0.6551,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.08,MTF30,0.73385,,,, ,  4.965, 0.3973, 0.7311,  1.8
imatest_noise0.3_blur0.0.png,2022-06-21 08:11:13,1 Y,Horiz (V-edge), 0.84,  NaN,  4.2,  0.7,0.6908,0.6875,0.7281,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.13,MTF30,0.74974,,,, ,  4.804, 0.4040, 0.7303,  3.3
imatest_noise0.4_blur0.0.png,2022-06-21 08:11:14,1 Y,Horiz (V-edge), 0.86,  NaN,  6.8,  2.5,0.6893,0.6828,0.7139,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.17,MTF30,0.75007,,,, ,  4.704, 0.4113, 0.7338,  4.7
imatest_noise0.5_blur0.0.png,2022-06-21 08:11:15,1 Y,Horiz (V-edge), 0.79,  NaN, 10.5,  1.3,0.6785,0.6635,0.7130,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.33,MTF30,0.76714,,,, ,  4.810, 0.4191, 0.7390,  4.7
imatest_noise0.6_blur0.0.png,2022-06-21 08:11:15,1 Y,Horiz (V-edge), 0.75,  NaN, 11.5, -8.6,0.8088,0.8044,0.6335,,, , ,6.7% left of ctr, ,,0.500,  NaN, 0.10,MTF30,1.1483,,,, ,  5.817, 0.4304, 0.7392,  5.5
imatest_noise0.7_blur0.0.png,2022-06-21 08:11:16,1 Y,Horiz (V-edge), 0.89,  NaN, 13.6, 18.1,0.7495,0.4588,0.6305,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.23,MTF30,0.79712,,,, ,  5.761, 0.4427, 0.7462,  9.9
imatest_noise0.8_blur0.0.png,2022-06-21 08:11:16,1 Y,Horiz (V-edge), 0.79,  NaN, 15.6,  5.4,0.7208,0.6893,0.6749,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.31,MTF30,0.80337,,,, ,  5.289, 0.4590, 0.7510,  8.4
imatest_noise0.9_blur0.0.png,2022-06-21 08:11:17,1 Y,Horiz (V-edge), 0.88,  NaN, 19.0, 10.9,0.6366,0.6226,0.9432,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.43,MTF30,0.70386,,,, ,  5.997, 0.4705, 0.7596,  9.9
imatest_noise1.0_blur0.0.png,2022-06-21 08:11:18,1 Y,Horiz (V-edge), 0.97,  NaN, 26.0, 21.2,0.6365,0.6064,0.9026,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.79,MTF30,0.87041,,,, ,  4.692, 0.4866, 0.7672, 17.0
imatest_noise0.0_blur0.5.png,2022-06-21 08:11:18,1 Y,Horiz (V-edge), 1.65,  NaN,  0.0,-15.1,0.3139,0.3139,0.2488,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.4402,,,, ,  4.673, 0.3882, 0.7294, -0.0
imatest_noise0.1_blur0.5.png,2022-06-21 08:11:19,1 Y,Horiz (V-edge), 1.61,  NaN,  1.5,-14.6,0.3167,0.3167,0.2564,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.06,MTF30,0.46488,,,, ,  4.673, 0.3926, 0.7296,  1.0
imatest_noise0.2_blur0.5.png,2022-06-21 08:11:19,1 Y,Horiz (V-edge), 1.71,  NaN,  2.6,-13.6,0.3095,0.3095,0.2574,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.03,MTF30,0.46592,,,, ,  4.673, 0.3959, 0.7329,  3.2
imatest_noise0.3_blur0.5.png,2022-06-21 08:11:20,1 Y,Horiz (V-edge), 1.75,  NaN,  4.0, -9.5,0.3033,0.3033,0.3269,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.17,MTF30,0.55106,,,, ,  4.841, 0.4021, 0.7349,  4.2
imatest_noise0.4_blur0.5.png,2022-06-21 08:11:20,1 Y,Horiz (V-edge), 1.93,  NaN,  4.9,-24.0,0.3072,0.3072,0.2000,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.13,MTF30,0.36204,,,, ,  4.604, 0.4080, 0.7392,  6.4
imatest_noise0.5_blur0.5.png,2022-06-21 08:11:21,1 Y,Horiz (V-edge), 2.07,  NaN, 11.6,-14.9,0.3240,0.3184,0.4290,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.44,MTF30,0.3602,,,, ,  4.187, 0.4138, 0.7393,  6.3
imatest_noise0.6_blur0.5.png,2022-06-21 08:11:21,1 Y,Horiz (V-edge), 1.92,  NaN, 14.9,-10.4,0.2892,0.2892,0.2141,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.42,MTF30,0.33029,,,, ,  5.196, 0.4263, 0.7447,  6.1
imatest_noise0.7_blur0.5.png,2022-06-21 08:11:22,1 Y,Horiz (V-edge), 2.07,  NaN, 18.7, -8.2,0.2844,0.2832,0.3454,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.89,MTF30,0.31529,,,, ,  4.573, 0.4415, 0.7516,  8.1
imatest_noise0.8_blur0.5.png,2022-06-21 08:11:22,1 Y,Horiz (V-edge), 1.80,  NaN, 19.2,-13.0,0.3140,0.3128,0.1296,,, , ,6.8% left of ctr, ,,0.500,  NaN, 1.01,MTF30,0.35521,,,, ,  4.274, 0.4495, 0.7547,  8.9
imatest_noise0.9_blur0.5.png,2022-06-21 08:11:23,1 Y,Horiz (V-edge), 2.22,  NaN, 17.7,-29.4,0.2749,0.2749,0.7815,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.62,MTF30,0.31463,,,, ,  2.293, 0.4622, 0.7552,  6.3
imatest_noise1.0_blur0.5.png,2022-06-21 08:11:23,1 Y,Horiz (V-edge), 2.18,  NaN, 12.0,-25.6,0.2555,0.2555,0.4978,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.51,MTF30,0.78893,,,, ,  4.386, 0.0000, 0.4686, 13.3
imatest_noise0.0_blur1.0.png,2022-06-21 08:11:24,1 Y,Horiz (V-edge), 2.73,  NaN,  0.0,-22.1,0.1821,0.1821,0.0120,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.24045,,,, ,  4.505, 0.3882, 0.7294,  0.0
imatest_noise0.1_blur1.0.png,2022-06-21 08:11:24,1 Y,Horiz (V-edge), 2.70,  NaN,  1.0,-21.9,0.1864,0.1864,0.0419,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.03,MTF30,0.24161,,,, ,  4.274, 0.3928, 0.7300,  1.0
imatest_noise0.2_blur1.0.png,2022-06-21 08:11:25,1 Y,Horiz (V-edge), 2.57,  NaN,  2.7,-21.2,0.1960,0.1960,0.0185,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.04,MTF30,0.25117,,,, ,  4.704, 0.3970, 0.7314,  1.2
imatest_noise0.3_blur1.0.png,2022-06-21 08:11:25,1 Y,Horiz (V-edge), 2.54,  NaN,  2.6,-20.6,0.1930,0.1930,0.0796,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.22,MTF30,0.25137,,,, ,  4.922, 0.4036, 0.7338,  2.2
imatest_noise0.4_blur1.0.png,2022-06-21 08:11:26,1 Y,Horiz (V-edge), 2.50,  NaN,  8.2,-17.4,0.1820,0.1820,0.2088,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.28,MTF30,0.2623,,,, ,  4.492, 0.4128, 0.7364,  2.5
imatest_noise0.5_blur1.0.png,2022-06-21 08:11:27,1 Y,Horiz (V-edge), 2.40,  NaN, 10.5,-31.3,0.2249,0.2249,0.2101,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.22,MTF30,0.28951,,,, ,  4.611, 0.4167, 0.7378,  3.8
imatest_noise0.6_blur1.0.png,2022-06-21 08:11:27,1 Y,Horiz (V-edge), 2.30,  NaN, 14.3,-21.2,0.1930,0.1930,0.2226,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.75,MTF30,0.28731,,,, ,  5.015, 0.4288, 0.7411,  6.3
imatest_noise0.7_blur1.0.png,2022-06-21 08:11:28,1 Y,Horiz (V-edge), 2.49,  NaN, 17.1,-27.2,0.2228,0.2228,0.1408,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.71,MTF30,0.45707,,,, ,  3.244, 0.4419, 0.7439,  6.8
imatest_noise0.8_blur1.0.png,2022-06-21 08:11:28,1 Y,Horiz (V-edge), 2.50,  NaN, 15.1,-28.3,0.2486,0.2486,0.2100,,, , ,6.8% left of ctr, ,,0.500,  NaN, 1.17,MTF30,0.2955,,,, ,  3.188, 0.4577, 0.7508, 23.4
imatest_noise0.9_blur1.0.png,2022-06-21 08:11:28,1 Y,Horiz (V-edge), 2.46,  NaN, 15.8,-24.3,0.2748,0.2748,0.1257,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.60,MTF30,0.31112,,,, ,  3.806, 0.4710, 0.7577,  8.9
imatest_noise1.0_blur1.0.png,2022-06-21 08:11:29,1 Y,Horiz (V-edge), 2.47,  NaN, 15.4,-16.6,0.3071,0.3028,0.0184,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.56,MTF30,0.46854,,,, ,  4.405, 0.4848, 0.7646, 12.2
imatest_noise0.0_blur1.5.png,2022-06-21 08:11:30,1 Y,Horiz (V-edge), 3.94,  NaN,  0.0,-22.9,0.1295,0.1295,0.0108,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.00,MTF30,0.17202,,,, ,  4.218, 0.3882, 0.7294, -0.0
imatest_noise0.1_blur1.5.png,2022-06-21 08:11:30,1 Y,Horiz (V-edge), 3.92,  NaN,  0.8,-22.9,0.1316,0.1316,0.0145,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.03,MTF30,0.17502,,,, ,  4.237, 0.3924, 0.7308,  0.8
imatest_noise0.2_blur1.5.png,2022-06-21 08:11:31,1 Y,Horiz (V-edge), 3.84,  NaN,  2.5,-22.1,0.1336,0.1336,0.0285,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.05,MTF30,0.17431,,,, ,  3.925, 0.3981, 0.7311,  1.9
imatest_noise0.3_blur1.5.png,2022-06-21 08:11:31,1 Y,Horiz (V-edge), 3.95,  NaN,  3.9,-26.7,0.1311,0.1311,0.1094,,, , ,6.8% left of ctr, ,,0.500,  NaN, 0.02,MTF30,0.18974,,,, ,  3.856, 0.4022, 0.7323,  3.6
